School_ID;Name;Places_19_20;Reg_19_20;Reg_ESB_19_20;Aufnahme_19_20;Ablehnung_19_20;Places_20_21;Reg_20_21;Reg_ESB_20_21;Aufnahme_20_21;Ablehnung_20_21;HIN_Wechselwunsch_Total_19_20;HIN_Wechselwunsch_In_Bezirk_19_20;HIN_Wechselwunsch_Aus_a_Bezirk_19_20;AUS_Wechselwunsch_Total_19_20;AUS_Wechselwunsch_In_Bezirk_19_20;AUS_Wechselwunsch_Aus_a_Bezirk_19_20;HIN_Wechselwunsch_Total_20_21;HIN_Wechselwunsch_In_Bezirk_20_21;HIN_Wechselwunsch_Aus_a_Bezirk_20_21;HIN_Wechselwunsch_Aufnahme_20_21;HIN_Wechselwunsch_Ablehung_20_21;AUS_Wechselwunsch_Total_20_21;AUS_Wechselwunsch_In_Bezirk_20_21;AUS_Wechselwunsch_Aus_a_Bezirk_20_21;AUS_Wechselwunsch_Aufnahme_20_21;AUS_Wechselwunsch_Ablehung_20_21;acceptance_ratio_19_20;acceptance_ratio_20_21;exit_rate_19_20;exit_rate_20_21;inbound_rate_19_20;inbound_rate_20_21;Wechselwunsch_balance_19_20;Wechselwunsch_balance_20_21;ESB_capacity_balance_2019_20;ESB_capacity_balance_2020_21;X;Y;FID;GmlID;SCHULNAME;SCHULART;TRAEGER;ZWEIG_01;ZWEIG_02;ZWEIG_03;ZWEIG_04;BEZIRK;ORTSTEIL;F_PLZ;ADRESSE;TELEFON;F_FAX;F_EMAIL;INTERNET;LEITUNG;lon;lat
02G04;Pettenkofer-Grundschule;115;161;;;;123;;137;107;;46;34;12;31;19;12;35;21;14;16;19;24;19;5;14;10;71;;27;20;40;28;13;9;;-22;14.995536737;68.945041929;457;s_schulen.02G04;Pettenkofer-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Friedrichshain;10247;Pettenkoferstr. 20-24;3229811911;3229811915;"<a href=""""mailto:sekretariat@pettenkofer-grundschule.de"""">sekretariat@pettenkofer-grundschule.de</a>";"<A HREF=""""http://www.pettenkofer-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Hans-Jürgen Hesse;13.4709998;52.5186561
02G07;Ludwig-Hoffmann-Grundschule;71;115;;;;100;;119;87;;39;37;2;33;27;6;31;28;3;13;18;27;22;5;20;7;62;;46;27;55;31;8;4;;-48;14.971201651;68.936529207;375;s_schulen.02G07;Ludwig-Hoffmann-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Friedrichshain;10243;Lasdehner Str. 21-23;29347211;29347215;"<a href=""""mailto:sl@l.hoffmann-gs.schule-berlin-fk.de"""">sl@l.hoffmann-gs.schule-berlin-fk.de</a>";"<A HREF=""""http://www.ludwig-hoffmann-gs.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Andrea Häntsch;13.4488861;52.5143567
02G08;Grundschule am Traveplatz;75;95;;;;75;;75;62;;17;8;9;29;24;5;13;6;7;13;;26;18;8;8;18;79;;39;35;23;17;-16;-17;;0;14.996987476;68.931506173;201;s_schulen.02G08;Grundschule am Traveplatz;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Friedrichshain;10247;Jessnerstr. 24-32;48488000;484880030;"<a href=""""mailto:info@grundschule-am-traveplatz.de"""">info@grundschule-am-traveplatz.de</a>";"<A HREF=""""http://www.grundschule-am-traveplatz.de"""" TARGET=""""Schulen"""">zur Website</a>";Gabriele Thiele-Horst;13.4718545;52.511492
02G09;Zille-Grundschule;117;117;;;;96;;125;78;;22;18;4;35;25;10;18;6;2;18;;34;27;7;27;7;100;;30;35;19;19;-11;-17;;-8;14.989251722;68.92707425;641;s_schulen.02G09;Zille-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Friedrichshain;10245;Boxhagener Str. 46;48488040;484880449;"<a href=""""mailto:info@zille-grundschule.de"""">info@zille-grundschule.de</a>";"<A HREF=""""http://www.Zille-Grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Silvia Illhardt;13.4652946;52.5089841
02G10;Modersohn-Grundschule;173;213;;;;155;;207;126;;20;13;7;46;24;22;29;26;3;29;;54;41;13;42;12;81;;27;35;12;19;-15;-16;;-34;14.983782908;68.923199329;411;s_schulen.02G10;Modersohn-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Friedrichshain;10245;Niemannstr. 3;48488340;4848834127;"<a href=""""mailto:Modersohn-Grundschule.Berlin@t-online.de"""">Modersohn-Grundschule.Berlin@t-online.de</a>";"<A HREF=""""http://www.Modersohn-Grundschule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Angelika Schuldt;13.4602401;52.50705
02G11;Thalia-Grundschule;74;94;;;;100;;117;87;;7;2;5;9;4;5;23;4;19;13;10;18;16;2;11;7;79;;12;18;9;23;-3;5;;-43;15.001536452;68.897328535;593;s_schulen.02G11;Thalia-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Friedrichshain;10245;Alt-Stralau 34;29347830;293478315;"<a href=""""mailto:thalia-grundschule@t-online.de"""">thalia-grundschule@t-online.de</a>";"<A HREF=""""http://www.thalia-grundschule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Wolfgang Kirschstein;13.476151;52.4928814
02G12;Kurt-Schumacher-Grundschule;45;124;;;;48;;89;32;;3;3;"";73;48;25;7;5;2;7;;80;56;24;57;23;36;;162;167;7;15;-156;-152;;-44;14.904096591;68.919644035;348;s_schulen.02G12;Kurt-Schumacher-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10969;Puttkamerstr. 19;50585931;50585915;"<a href=""""mailto:ksg@kurt-schumacher-gs.cidsnet.de"""">ksg@kurt-schumacher-gs.cidsnet.de</a>";"<A HREF=""""http://www.kurt-schumacher-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Lutz Geburtig;13.3885155;52.5051039
02G13;Charlotte-Salomon-Grundschule;64;76;;;;64;;91;74;;27;20;7;13;6;7;22;17;5;;22;22;10;12;17;5;84;;20;34;42;34;22;0;;-27;14.896633328;68.893196002;85;s_schulen.02G13;Charlotte-Salomon-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10965;Großbeerenstr. 40;50587511;50587515;"<a href=""""mailto:buero@salomon.cidsnet.de"""">buero@salomon.cidsnet.de</a>";"<A HREF=""""http://www.charlotte-salomon-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Rosemarie Stetten;13.3989037;52.4853765
02G14;Galilei-Grundschule;67;95;;;;71;;91;59;;14;10;4;33;22;11;12;12;;12;;46;32;14;32;14;71;;49;65;21;17;-28;-48;;-24;14.907316325;68.913951343;155;s_schulen.02G14;Galilei-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10969;Friedrichstr. 13;50585811;50585815;"<a href=""""mailto:sekretariat@galilei-grundschule.de"""">sekretariat@galilei-grundschule.de</a>";"<A HREF=""""http://www.galilei-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Gerti Sinzinger;13.3917152;52.501744
02G14;Galilei-Grundschule/SESB;;;;;;52;39;0;32;;;;;;;;;;;;;;;;;;;133;;;;;;;;;14.907316325;68.913951343;155;s_schulen.02G14;Galilei-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10969;Friedrichstr. 13;50585811;50585815;"<a href=""""mailto:sekretariat@galilei-grundschule.de"""">sekretariat@galilei-grundschule.de</a>";"<A HREF=""""http://www.galilei-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Gerti Sinzinger;13.3917152;52.501744
02G18;Nürtingen-Grundschule;115;124;;;;109;;95;92;;41;22;19;47;39;8;50;20;30;15;35;32;25;7;18;14;93;;41;29;36;46;-5;17;;20;14.947292252;68.919974078;426;s_schulen.02G18;Nürtingen-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10997;Mariannenplatz 28;902988631;902988635;"<a href=""""mailto:sekretariat@nuertingen-grundschule.de"""">sekretariat@nuertingen-grundschule.de</a>";"<A HREF=""""http://www.nuertingen-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Markus Schega;13.4265763;52.5054197
02G19;Fanny-Hensel-Grundschule;49;;;;;48;;92;81;;19;13;6;;;;22;19;3;18;4;33;15;18;20;13;;;;69;39;46;;-23;;-43;14.894081101;68.915914172;129;s_schulen.02G19;Fanny-Hensel-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10963;Schöneberger Str. 23;50586812;50586815;"<a href=""""mailto:info@fanny-hensel-grundschule.de"""">info@fanny-hensel-grundschule.de</a>";"<A HREF=""""http://www.Fanny-Hensel-Grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Dagmar Köppen;13.3783562;52.4985969
02G20;Bürgermeister-Herz-Grundschule;83;99;;;;78;;102;78;;57;52;5;32;21;11;52;47;5;;52;28;20;8;24;4;84;;39;36;69;67;30;31;;-19;14.922575027;68.901189545;62;s_schulen.02G20;Bürgermeister-Herz-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10961;Wilmsstr. 10;902986411;902983163;"<a href=""""mailto:verwaltung@b-herz-grundschule.de"""">verwaltung@b-herz-grundschule.de</a>";"<A HREF=""""http://www.bmh-schule.de"""" TARGET=""""Schulen"""">zur Website</a>";Christiane Wuntke;13.4051463;52.4949643
02G21;Reinhardswald-Grundschule;99;119;;;;112;;97;91;;89;66;23;16;6;10;69;52;17;23;46;7;5;2;5;2;83;;16;6;90;62;74;55;;2;14.916430288;68.893883524;471;s_schulen.02G21;Reinhardswald-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10961;Gneisenaustr. 73-74;902985911;902985915;"<a href=""""mailto:sek@reinhardswald-gs.schule-berlin-fk.de"""">sek@reinhardswald-gs.schule-berlin-fk.de</a>";"<A HREF=""""http://www.reinhardswald-grundschule.cidsnet."""" TARGET=""""Schulen"""">zur Website</a>";Werner Munk;13.3999;52.49059
02G22;Jens-Nydahl-Grundschule;68;92;;;;89;;90;62;;9;7;2;54;44;10;10;8;2;10;;60;57;3;29;31;74;;79;67;13;11;-66;-56;;-22;14.934600707;68.905078825;310;s_schulen.02G22;Jens-Nydahl-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10999;Kohlfurter Str. 20;50586111;50586115;"<a href=""""mailto:SEK@J.Nydahl-GS.Schule-Berlin-FK.de"""">SEK@J.Nydahl-GS.Schule-Berlin-FK.de</a>";"<A HREF=""""http://www.jng.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Claudia Deutscher;13.4160825;52.4971355
02G23;Fichtelgebirge-Grundschule;82;77;;;;68;;54;50;;35;15;20;13;6;7;37;12;25;17;20;18;13;5;5;13;106;;16;26;43;54;27;28;;28;14.966977827;68.902498502;132;s_schulen.02G23;Fichtelgebirge-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10997;Görlitzer Ufer 2;22502811;22502815;"<a href=""""mailto:SL@Fichtelgebirge-GS.Schule-Berlin-FK.de"""">SL@Fichtelgebirge-GS.Schule-Berlin-FK.de</a>";"<A HREF=""""http://www.fichtelgebirge-gs.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";komm. Dorothea Mandera;13.4334017;52.5004054
02G24;Otto-Wels-Grundschule;117;145;;;;123;;94;62;;17;17;"";83;56;27;19;19;;19;;55;37;18;30;25;81;;71;45;15;15;-56;-29;;23;14.918485019;68.910352538;432;s_schulen.02G24;Otto-Wels-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10969;Alexandrinenstr. 12;50585311;50585315;"<a href=""""mailto:buero@owg-berlin.de"""">buero@owg-berlin.de</a>";"<A HREF=""""http://www.owg-berlin.de"""" TARGET=""""Schulen"""">zur Website</a>";Christiane Steimer-Ruthenbeck;13.4016232;52.4999227
02G26;Lemgo-Grundschule;51;84;;;;66;;87;54;;3;2;1;50;36;14;5;4;1;5;;78;60;18;34;44;61;;98;118;6;8;-92;-111;;-36;14.935106144;68.899795962;355;s_schulen.02G26;Lemgo-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10967;Böckhstr. 5;50585711;50585715;"<a href=""""mailto:post@lemgo-grundschule.de"""">post@lemgo-grundschule.de</a>";"<A HREF=""""http://www.lemgo-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Christina Albert;13.4161407;52.4909261
02G26;Lemgo-Grundschule (SESB);50;26;;;;52;57;0;53;;30;10;20;;;;57;25;27;53;;;;;;;192;91;;;60;110;;;;50;14.935106144;68.899795962;355;s_schulen.02G26;Lemgo-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10967;Böckhstr. 5;50585711;50585715;"<a href=""""mailto:post@lemgo-grundschule.de"""">post@lemgo-grundschule.de</a>";"<A HREF=""""http://www.lemgo-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Christina Albert;13.4161407;52.4909261
02G27;Hunsrück-Grundschule;70;114;;;;113;;98;76;;35;30;5;48;35;13;42;24;18;38;4;50;41;9;25;25;61;;69;44;50;37;-19;-7;;-28;14.946383605;68.906487796;299;s_schulen.02G27;Hunsrück-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10999;Manteuffelstr. 79;2250 3111;2250 3115;"<a href=""""mailto:schulleitung@hunsrueck-grundschule.de"""">schulleitung@hunsrueck-grundschule.de</a>";"<A HREF=""""http://www.Hunsrueck-Grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Lothar Bleimling;13.426632;52.4977316
02G29;Heinrich-Zille-Grundschule;81;77;;;;62;;61;51;;49;41;8;18;9;9;41;31;10;11;30;15;10;5;12;3;105;;22;24;60;66;38;42;;20;14.949288404;68.91180031;273;s_schulen.02G29;Heinrich-Zille-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10997;Waldemarstr. 118;22503611;22503615;"<a href=""""mailto:Heinrich-Zille-GS@web.de"""">Heinrich-Zille-GS@web.de</a>";"<A HREF=""""http://www.Heinrich-Zille-Grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Inge Hirschmann-Middelhauve;13.4291834;52.5007392
02G31;Adolf-Glaßbrenner-Grundschule;76;87;;;;77;;84;71;;21;18;3;13;7;6;19;15;4;6;13;20;8;12;13;7;87;;17;26;28;25;11;-1;;-8;14.895184951;68.894048693;3;s_schulen.02G31;Adolf-Glaßbrenner-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10965;Hagelberger Str. 34;50587531;50587535;"<a href=""""mailto:Adolf-Glassbrenner-Schule@web.de"""">Adolf-Glassbrenner-Schule@web.de</a>";"<A HREF=""""http://www.Adolf-Glassbrenner-Schule.cidsnet."""" TARGET=""""Schulen"""">zur Website</a>";Rosa Strobl-Zinner;13.3807594;52.491504
02G32;Clara-Grunwald-Grundschule;45;;;;;45;;;;;54;38;16;;;;33;19;14;;33;;;;;;;;;;120;73;;;;;14.899932693;68.912229862;91;s_schulen.02G32;Clara-Grunwald-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10963;Hallesche Str. 24;81888311;81888315;"<a href=""""mailto:clara-grunwald-gs@gmx.de"""">clara-grunwald-gs@gmx.de</a>";"<A HREF=""""http://www.clara-grunwald.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";komm. Angelika Gusinda;13.3848935;52.500939
02G33;Aziz-Nesin-Grundschule;50;37;;;;52;50;0;49;1;33;9;24;;;;50;21;31;49;1;;;;;;135;104;;;66;96;;;;50;14.92323661;68.898158443;36;s_schulen.02G33;Aziz-Nesin-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10961;Urbanstr. 15;902983731;902983735;"<a href=""""mailto:info@aziz-nesin-g.cidsnet.de"""">info@aziz-nesin-g.cidsnet.de</a>";"<A HREF=""""http://www.aziz-g.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Demet Siemund;13.4054549;52.4931543
02G34;Jane-Goodall-Grundschule;49;75;;;;75;;92;63;;21;19;2;11;7;4;23;20;3;12;11;14;11;3;8;6;65;;22;19;43;31;20;12;;-43;14.992296525;68.9337216;683;s_schulen.02G34;34. Schule (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Friedrichshain;10247;Scharnweberstr. 19;2464789211;2464789215;"<a href=""""mailto:sek@34-gs.schule-berlin-fk.de"""">sek@34-gs.schule-berlin-fk.de</a>";"";Eva-Maria Sonnick-Ritter;13.4677775;52.5127707
02G35;Rosa-Parks-Grundschule;112;150;;;;115;;123;98;;69;19;50;29;15;14;45;15;30;;45;32;22;10;30;2;75;;26;28;62;39;36;11;;-11;14.951857415;68.900740241;491;s_schulen.02G35;Rosa-Parks-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10999;Reichenberger Str. 65;22502511;22502515;"<a href=""""mailto:mail@rosa-parks-grundschule.de"""">mail@rosa-parks-grundschule.de</a>";"<A HREF=""""http://www.rosa-parks-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";komm. Holger Hänel;13.4314741;52.4948978
02G36;Blumen-Grundschule;133;169;;;;101;;162;89;;20;12;8;63;35;28;12;4;8;12;;61;40;21;44;17;79;;47;60;15;12;-32;-49;;-29;;;;;;;;;;;;;;;;;;;;;13.431537;52.516247
02K02;Carl-von-Ossietzky-Schule;46;46;;;;45;78;0;45;;46;27;19;;;;78;51;27;45;33;;;;;;100;58;;;100;173;;;;46;14.923186456;68.894185482;76;s_schulen.02K02;Carl-von-Ossietzky-Schule (Gemeinschaftsschule);Integrierte Sekundarschule;Bezirk;Integrierte Sekundarschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10961;Blücherstr. 46-47;2250277111;2250277115;"<a href=""""mailto:verwaltung@cvo-berlin.de"""">verwaltung@cvo-berlin.de</a>";"<A HREF=""""http://www.cvo-berlin.de"""" TARGET=""""Schulen"""">zur Website</a>";Anett Burow;13.4046661;52.4916692
02K04;Lina-Morgenstern-Schule;50;138;;;;73;;81;58;;8;6;2;88;70;18;4;2;2;4;;58;41;17;28;30;36;;176;79;16;5;-160;-74;;-31;14.90528462;68.894780831;366;s_schulen.02K04;Lina-Morgenstern-Schule (Gemeinschaftsschule);Integrierte Sekundarschule;Bezirk;Integrierte Sekundarschule;"";"";"";Friedrichshain-Kreuzberg;Kreuzberg;10961;Gneisenaustr. 7;81858711;81858715;"<a href=""""mailto:lmo-sl@gmx.net"""">lmo-sl@gmx.net</a>";"<A HREF=""""http://www.lmo.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Sabine Bartsch;13.3898566;52.4921668
02S01;Temple-Grandin-Schule;14;46;;;;27;62;0;27;35;;;;;;;;;;;;;;;;;30;44;;;;;;;;14;14.971333923;68.936751452;523;s_schulen.02S01;Schule am Friedrichshain;"Förderschwerp. """"Lernen""""";Bezirk;"Förderschwerp.""""Lernen""""";Berufsschule mit sonderpäd. Aufgaben;Übrige Förderschwerpunkte;Grundschule;Friedrichshain-Kreuzberg;Friedrichshain;10243;Lasdehner Str. 19;293474231;293474235;"<a href=""""mailto:sl@schule-am-friedrichshain.schule-berlin-fk.de"""">sl@schule-am-friedrichshain.schule-berlin-fk.de</a>";"<A HREF=""""http://www.schule-am-friedrichshain.schule-be"""" TARGET=""""Schulen"""">zur Website</a>";Uta Johst-Schrader;13.4489152;52.5143727
03G01;Grundschule am Hamburger Platz;96;91;93;93;;91;86;81;75;;25;23;2;57;37;20;23;21;2;;;46;37;9;;;105;106;59;51;26;25;-33;-25;3;15;14.957931446;69.008997726;530;s_schulen.03G01;Schule am Hamburger Platz (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Weißensee;13086;Gustav-Adolf-Str. 21;9246762;92091818;"<a href=""""mailto:info@schule-am-hamburger-platz.de"""">info@schule-am-hamburger-platz.de</a>";"<A HREF=""""http://www.schule-am-hamburger-platz.de"""" TARGET=""""Schulen"""">zur Website</a>";Sigrun Lange;13.43681;52.55381
03G02;Heinrich-Roller-Grundschule;115;115;110;110;;85;85;72;72;;27;16;11;23;11;12;28;22;6;;;25;21;4;;;100;100;20;29;23;33;3;4;5;43;14.943066765;68.966394479;269;s_schulen.03G02;Heinrich-Roller-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Prenzlauer Berg;10405;Heinrich-Roller-Str. 18;4425674;44039188;"<a href=""""mailto:heinrich-roller-grundschule@t-online.de"""">heinrich-roller-grundschule@t-online.de</a>";"<A HREF=""""http://www.Heinrich-Roller-Grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Birgit Becker;13.4236317;52.5306837
03G03;Grundschule am Kollwitzplatz;76;72;76;76;;73;73;46;46;;31;28;3;8;3;5;26;21;5;;;17;11;6;;;106;100;11;23;41;36;30;12;0;30;14.933363419;68.979509933;189;s_schulen.03G03;Grundschule am Kollwitzplatz;Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Prenzlauer Berg;10435;Knaackstr. 67;44377100;44377108;"<a href=""""mailto:gsak.seki@gmx.net"""">gsak.seki@gmx.net</a>";"<A HREF=""""http://www.gs-am-Kollwitzplatz.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Janett Hartig;13.4148901;52.53768
03G04;Grundschule an der Marie;98;100;88;88;;88;75;64;64;;18;16;2;25;12;13;27;26;1;;;24;11;13;;;98;117;26;27;18;31;-7;3;10;34;14.945409305;68.976389989;213;s_schulen.03G04;Grundschule an der Marie;Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Prenzlauer Berg;10405;Christburger Str. 7;40301298;24627804;"<a href=""""mailto:GS.5.PB@t-online.de"""">GS.5.PB@t-online.de</a>";"<A HREF=""""http://www.schule-an-der-Marie.de"""" TARGET=""""Schulen"""">zur Website</a>";Jürgen Stolze;13.4255886;52.5361463
03G05;Homer-Grundschule;115;83;66;66;;97;67;63;63;;10;8;2;48;21;27;4;4;;;;67;51;16;;;139;145;42;69;9;4;-33;-65;49;52;14.952861754;68.972333487;293;s_schulen.03G05;Homer-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Prenzlauer Berg;10407;Pasteurstr. 10-12;4250575;4250177;"<a href=""""mailto:SESB.Homer-Grundschule.cids@t-online.de"""">SESB.Homer-Grundschule.cids@t-online.de</a>";"<A HREF=""""http://www.Homer-Grundschule.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Uwe Blachnik;13.43237;52.53371
03G06;Bötzow-Grundschule;78;96;73;73;;78;65;37;37;;12;9;3;41;24;17;29;27;2;;;20;14;6;;;81;120;53;26;15;37;-37;12;5;41;14.960513892;68.974488441;604;s_schulen.03G06;Turnvater Jahn-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Prenzlauer Berg;10407;John-Schehr-Str. 38;42851032;42851034;"<a href=""""mailto:info@tvj.cidsnet.de"""">info@tvj.cidsnet.de</a>";"<A HREF=""""http://www.tvj.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Charlotte Feese;13.4395457;52.534897
03G08;Grundschule am Planetarium;104;103;86;86;;78;70;51;51;;30;28;2;69;51;18;37;35;2;;;64;61;3;;;101;111;66;82;29;47;-38;-35;18;53;14.951259361;68.986151199;191;s_schulen.03G08;Grundschule am Planetarium;Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Prenzlauer Berg;10405;Ella-Kay-Str. 47;4250874;42081125;"<a href=""""mailto:info@gsap.de"""">info@gsap.de</a>";"<A HREF=""""http://www.gsap.de"""" TARGET=""""Schulen"""">zur Website</a>";Günter Urban;13.4310942;52.5413687
03G09;Thomas-Mann-Grundschule;110;108;107;107;;114;101;70;70;;15;15;"";38;26;12;26;25;1;;;34;29;5;;;102;113;35;30;14;23;-21;-7;3;40;14.933390934;68.995891289;597;s_schulen.03G09;Thomas-Mann-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Prenzlauer Berg;10437;Greifenhagener Str. 58-59;4457761;4455590;"<a href=""""mailto:schulleitung@thomas-mann-grundschule.de"""">schulleitung@thomas-mann-grundschule.de</a>";"<A HREF=""""http://www.thomas-mann-grundschule.de"""" TARGET=""""Schulen"""">zur Website</a>";Christa Lietzau (komm.);13.4147901;52.54663
03G10;Grundschule am Hohen Feld;100;103;89;89;;110;99;96;96;;10;10;"";30;22;8;9;9;;;;30;29;1;;;97;111;30;27;10;8;-20;-19;11;4;15.024007004;69.120893655;185;s_schulen.03G10;Grundschule am Hohen Feld;Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Karow;13125;Bedeweg 1;948006220;948006233;"<a href=""""mailto:sekretariat@schule-amhohenfeld.de"""">sekretariat@schule-amhohenfeld.de</a>";"<A HREF=""""http://www.schule-amhohenfeld.de"""" TARGET=""""Schulen"""">zur Website</a>";Marian Imke;13.4965805;52.6153129
03G11;Grundschule am Falkplatz;147;147;146;146;;141;139;111;111;;18;6;12;49;24;25;40;7;33;;;53;37;16;;;100;101;33;38;12;28;-21;-9;1;36;14.923714838;68.9967703;519;s_schulen.03G11;Schule am Falkplatz (Grundschule);Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Prenzlauer Berg;10437;Gleimstr. 49;443875010;44387539;"<a href=""""mailto:schulleitung@schule-am-falkplatz.de"""">schulleitung@schule-am-falkplatz.de</a>";"<A HREF=""""http://www.schule-am-falkplatz.de"""" TARGET=""""Schulen"""">zur Website</a>";Carola Melchert-Arlt;13.4061705;52.547235
03G12;Paul-Lincke-Grundschule;116;117;101;101;;78;67;58;58;;2;2;"";41;35;6;9;8;1;;;57;47;10;;;99;116;35;73;2;12;-34;-62;15;58;14.96785361;68.985623848;439;s_schulen.03G12;Paul-Lincke-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Prenzlauer Berg;10409;Pieskower Weg 39;42850876;42850877;"<a href=""""mailto:paul-lincke-grundschule@gmx.de"""">paul-lincke-grundschule@gmx.de</a>";"<A HREF=""""http://www.paul-lincke.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Hendrik Zeidler;13.44553;52.54129
03G13;Rudolf-Dörrier-Grundschule;130;116;104;104;;130;109;88;88;;27;14;13;72;51;21;16;5;11;;;66;60;6;;;112;119;55;51;21;12;-35;-38;26;42;14.890206531;69.07721794;495;s_schulen.03G13;Rudolf-Dörrier-Grundschule;Grundschule;Bezirk;Grundschule;"";"";"";Pankow;Rosenthal;13158;Kastanienallee 59;91699480;91699481;"<a href=""""mailto:info@rudolfdoerrier-g.cidsnet.de"""">info@rudolfdoerrier-g.cidsnet.de</a>";"<A HREF=""""http://www.rudolfdoerrier-g.cidsnet.de"""" TARGET=""""Schulen"""">zur Website</a>";Marina Zepper;13.3760807;52.5916014
